,date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,weather_code,cloud_cover,wind_speed_10m,wind_direction_10m,sunshine_duration
209,2019-01-26 20:00:00+00:00,24.557001,93.88888,28.746914,3.0,3.0,55.0,100.0,11.043261,289.0257,0.0
210,2019-01-26 23:00:00+00:00,24.507,92.480286,28.430767,2.0,2.0,53.0,78.3,11.631956,291.80148,0.0
211,2019-01-27 02:00:00+00:00,26.907,84.42401,31.613876,1.1,1.1,51.0,100.0,9.793058,287.1028,4463.378
212,2019-01-27 05:00:00+00:00,26.557001,85.15172,29.944569,4.8,4.8,61.0,67.5,17.992796,289.88525,10800.0
213,2019-01-27 08:00:00+00:00,26.607,86.44499,30.907745,3.8999999,3.8999999,61.0,100.0,13.009903,284.4208,0.0
214,2019-01-27 11:00:00+00:00,25.807001,89.27893,30.847538,0.6,0.6,51.0,54.6,6.8777895,312.8789,0.0
215,2019-01-27 14:00:00+00:00,24.757,93.05318,29.823036,0.0,0.0,1.0,36.9,5.2416787,254.05453,0.0
216,2019-01-27 17:00:00+00:00,24.207,95.01431,29.018658,0.0,0.0,1.0,41.4,6.162207,263.29025,0.0
217,2019-01-27 20:00:00+00:00,23.857,95.86737,28.200245,0.6,0.6,51.0,100.0,8.557102,255.37909,0.0
218,2019-01-27 23:00:00+00:00,23.307001,95.850624,27.673103,1.1,1.1,51.0,100.0,6.193674,215.53777,0.0
219,2019-01-28 02:00:00+00:00,27.557001,81.51087,32.394043,0.4,0.4,51.0,65.1,9.107359,288.43503,3968.9143
220,2019-01-28 05:00:00+00:00,29.007,74.915634,33.101635,1.8,1.8,53.0,78.0,17.566378,314.16977,10800.0
221,2019-01-28 08:00:00+00:00,28.957,73.79054,33.73061,1.3,1.3,51.0,88.5,15.277749,304.43906,10800.0
222,2019-01-28 11:00:00+00:00,27.157,83.69438,32.73965,0.90000004,0.90000004,51.0,57.6,4.2136917,289.9832,10558.334
223,2019-01-28 14:00:00+00:00,25.207,92.240395,30.37399,0.0,0.0,1.0,33.9,5.8048253,240.2552,0.0
224,2019-01-28 17:00:00+00:00,24.507,92.760086,29.357304,0.0,0.0,1.0,36.300003,5.4833565,246.80138,0.0
225,2019-01-28 20:00:00+00:00,24.457,92.75747,29.208134,0.3,0.3,51.0,35.1,5.95906,244.98314,0.0
226,2019-01-28 23:00:00+00:00,23.307001,96.72684,27.99104,0.2,0.2,51.0,58.5,4.6102495,231.34016,0.0
227,2019-01-29 02:00:00+00:00,26.707,86.19556,32.45223,0.3,0.3,51.0,66.9,3.319036,282.5288,4172.224
228,2019-01-29 05:00:00+00:00,26.457,86.43092,31.017529,4.5,4.5,61.0,100.0,10.587918,324.6887,3710.3171
229,2019-01-29 08:00:00+00:00,28.607,77.598145,33.391808,0.4,0.4,51.0,56.700005,10.315115,330.75128,10800.0
230,2019-01-29 11:00:00+00:00,27.007,83.42674,32.41146,0.7,0.7,51.0,76.8,4.5820518,315.0001,10563.307
231,2019-01-29 14:00:00+00:00,26.107,89.30158,32.284687,0.8,0.8,51.0,63.000004,0.35999998,180.0,0.0
232,2019-01-29 17:00:00+00:00,24.007,95.582855,28.43649,6.3,6.3,61.0,100.0,8.373386,295.46332,0.0
233,2019-01-29 20:00:00+00:00,23.207,95.84759,27.512545,8.7,8.7,63.0,100.0,6.2145634,280.0079,0.0
234,2019-01-29 23:00:00+00:00,22.957,97.01275,27.351175,1.4000001,1.4000001,51.0,54.0,5.4119864,183.814,0.0
235,2019-01-30 02:00:00+00:00,26.357,83.85796,30.882347,1.2,1.2,51.0,100.0,8.311245,252.3498,3748.9746
236,2019-01-30 05:00:00+00:00,27.057001,82.68361,31.248325,5.2999997,5.2999997,61.0,50.100002,12.475961,316.16904,10800.0
237,2019-01-30 08:00:00+00:00,29.257,75.18054,34.95847,1.4,1.4,51.0,83.1,9.021574,331.38962,10800.0
238,2019-01-30 11:00:00+00:00,25.407,90.33053,29.761799,5.7999997,5.7999997,61.0,48.300003,10.739833,283.57043,10567.42
239,2019-01-30 14:00:00+00:00,25.807001,85.84967,30.247665,0.1,0.1,51.0,30.600002,8.28,270.0,0.0
240,2019-01-30 17:00:00+00:00,25.457,85.81537,29.529282,0.0,0.0,1.0,35.4,9.3876505,265.60138,0.0
241,2019-01-30 20:00:00+00:00,25.157,85.52582,29.0495,0.0,0.0,1.0,33.300003,9.227524,249.44388,0.0
242,2019-01-30 23:00:00+00:00,24.607,91.098785,28.65572,0.0,0.0,1.0,41.4,10.163227,292.93213,0.0
243,2019-01-31 02:00:00+00:00,28.207,75.46681,32.60669,0.0,0.0,1.0,45.9,9.360001,292.6199,9867.164
244,2019-01-31 05:00:00+00:00,29.707,68.77283,34.657127,0.4,0.4,51.0,54.9,9.793059,306.02747,10800.0
245,2019-01-31 08:00:00+00:00,28.757,73.97967,33.538467,2.8,2.8,53.0,39.600002,7.5685663,295.34613,10800.0
246,2019-01-31 11:00:00+00:00,26.857,86.46842,32.78911,2.6999998,2.6999998,53.0,48.6,2.9024127,299.74478,10570.673
247,2019-01-31 14:00:00+00:00,24.857,91.9432,30.311718,0.0,0.0,1.0,30.6,2.16,180.0,0.0
248,2019-01-31 17:00:00+00:00,24.307001,91.63336,29.121937,0.0,0.0,1.0,30.300001,4.1046314,217.87505,0.0
249,2019-01-31 20:00:00+00:00,23.807001,93.855484,28.711136,0.0,0.0,1.0,39.9,3.096837,215.53777,0.0
250,2019-01-31 23:00:00+00:00,23.107,95.2634,27.687536,0.0,0.0,1.0,30.900002,3.5455887,203.9625,0.0
251,2019-02-01 02:00:00+00:00,28.557001,74.1698,33.280563,0.0,0.0,2.0,51.9,7.342588,281.3099,9851.474
252,2019-02-01 05:00:00+00:00,29.107,79.07324,34.904675,1.0,1.0,51.0,81.9,13.246826,317.2026,10800.0
253,2019-02-01 08:00:00+00:00,28.557001,78.526085,34.105312,3.4,3.4,55.0,49.800003,8.891344,338.6293,10800.0
254,2019-02-01 11:00:00+00:00,25.457,90.062515,30.38739,4.3999996,4.3999996,61.0,47.700005,6.792466,237.99466,8548.357
255,2019-02-01 14:00:00+00:00,24.307001,95.59257,29.818718,0.1,0.1,51.0,58.8,2.1897945,170.53775,0.0
256,2019-02-01 17:00:00+00:00,24.307001,93.31221,29.681118,0.0,0.0,1.0,42.9,1.484318,194.03627,0.0
257,2019-02-01 20:00:00+00:00,23.857,94.71443,28.542301,0.2,0.2,51.0,58.5,5.3999996,216.86998,0.0
258,2019-02-01 23:00:00+00:00,23.757,95.574745,28.723999,0.0,0.0,2.0,59.1,3.671294,258.6901,0.0
259,2019-02-02 02:00:00+00:00,27.457,81.01022,32.384296,0.0,0.0,2.0,60.0,7.6367526,278.13,9129.501
260,2019-02-02 05:00:00+00:00,29.207,74.27659,34.691967,0.5,0.5,51.0,67.2,7.5685663,334.65387,10800.0
261,2019-02-02 08:00:00+00:00,29.857,70.266815,35.10773,0.4,0.4,51.0,60.0,6.763786,334.79892,10800.0
262,2019-02-02 11:00:00+00:00,26.757,84.40802,32.212135,0.3,0.3,51.0,57.600002,4.0249224,280.30478,5500.4756
263,2019-02-02 14:00:00+00:00,26.557001,86.70005,32.27108,0.0,0.0,1.0,30.900002,3.319036,282.5288,0.0
264,2019-02-02 17:00:00+00:00,25.007,94.47457,30.711979,0.0,0.0,1.0,31.5,2.968636,194.03627,0.0
265,2019-02-02 20:00:00+00:00,23.907,97.91538,29.173145,0.0,0.0,1.0,48.9,3.8773184,201.80147,0.0
266,2019-02-02 23:00:00+00:00,23.057001,98.19946,28.03146,0.0,0.0,1.0,31.800003,2.6208394,195.94547,0.0
267,2019-02-03 02:00:00+00:00,28.757,76.465935,34.152737,0.0,0.0,1.0,33.9,5.6920996,288.43503,9822.082
268,2019-02-03 05:00:00+00:00,29.157,70.776306,34.086266,0.5,0.5,51.0,79.8,12.181624,325.84024,10800.0
269,2019-02-03 08:00:00+00:00,29.907,72.6333,35.74952,0.3,0.3,51.0,78.0,10.44,316.3971,10800.0
270,2019-02-03 11:00:00+00:00,26.957,86.47778,33.00466,5.4,5.4,61.0,35.4,2.5455842,224.9999,10575.2
271,2019-02-03 14:00:00+00:00,25.107,94.195526,30.717903,0.0,0.0,1.0,30.000002,3.8268526,318.81415,0.0
272,2019-02-03 17:00:00+00:00,24.307001,94.731766,29.14404,0.0,0.0,1.0,30.600002,6.193674,234.46223,0.0
273,2019-02-03 20:00:00+00:00,24.157,93.30495,28.712433,0.0,0.0,1.0,34.5,6.489992,266.82022,0.0
274,2019-02-03 23:00:00+00:00,23.807001,95.57637,28.523869,0.0,0.0,1.0,36.0,5.5887027,255.06853,0.0
275,2019-02-04 02:00:00+00:00,28.857,74.891525,33.51301,0.0,0.0,2.0,51.0,9.6932955,285.06854,9808.424
276,2019-02-04 05:00:00+00:00,29.507,68.11379,33.641235,0.5,0.5,51.0,82.8,15.315873,299.57773,10800.0
277,2019-02-04 08:00:00+00:00,29.657,78.2143,35.750595,0.6,0.6,51.0,49.800003,8.049845,296.56497,10800.0
278,2019-02-04 11:00:00+00:00,27.057001,88.841965,33.34794,3.1000001,3.1000001,55.0,51.300003,3.319036,310.60123,4209.737
279,2019-02-04 14:00:00+00:00,26.407,80.87622,30.771618,0.0,0.0,1.0,26.7,7.172949,252.47433,0.0
280,2019-02-04 17:00:00+00:00,25.457,86.07557,29.640652,0.0,0.0,1.0,33.9,8.825508,258.23172,0.0
281,2019-02-04 20:00:00+00:00,25.057001,87.61676,29.017467,0.0,0.0,1.0,30.900002,9.9571085,257.4712,0.0
282,2019-02-04 23:00:00+00:00,25.007,89.21822,28.898468,0.0,0.0,1.0,43.2,11.440978,257.27563,0.0
283,2019-02-05 02:00:00+00:00,28.907,74.0045,32.760387,0.0,0.0,1.0,35.100002,14.561099,261.46933,9795.477
284,2019-02-05 05:00:00+00:00,30.657,70.20314,37.174915,0.4,0.4,51.0,76.2,10.00256,300.25635,10800.0
285,2019-02-05 08:00:00+00:00,29.257,72.08612,33.95716,1.9,1.9,53.0,41.100002,11.966953,276.91113,10800.0
286,2019-02-05 11:00:00+00:00,26.807001,83.90745,31.704437,0.70000005,0.70000005,51.0,16.8,7.6367526,278.13,10573.813
287,2019-02-05 14:00:00+00:00,26.157,85.625534,30.930214,0.0,0.0,1.0,36.300003,7.2359104,275.7105,0.0
288,2019-02-05 17:00:00+00:00,25.257,90.048416,30.299255,0.0,0.0,1.0,49.200005,5.1919937,303.6901,0.0
289,2019-02-05 20:00:00+00:00,24.607,93.32671,29.22445,0.0,0.0,1.0,39.0,7.9036193,300.06848,0.0
290,2019-02-05 23:00:00+00:00,24.257,94.72986,28.706154,0.1,0.1,51.0,98.399994,8.647496,267.6141,0.0
291,2019-02-06 02:00:00+00:00,27.607,83.24471,32.99068,0.0,0.0,1.0,34.5,7.0911775,293.9625,9783.261
292,2019-02-06 05:00:00+00:00,28.457,78.27715,34.105392,0.9,0.9,51.0,18.900002,9.693296,301.32864,10800.0
293,2019-02-06 08:00:00+00:00,29.557001,74.77981,36.21958,0.9,0.9,51.0,61.200005,7.4128532,299.0545,10800.0
294,2019-02-06 11:00:00+00:00,26.607,85.15682,32.17976,2.0,2.0,53.0,76.5,3.219938,333.43503,10571.786
295,2019-02-06 14:00:00+00:00,25.857,91.45139,31.518154,0.3,0.3,51.0,24.3,4.5536795,288.43503,0.0
296,2019-02-06 17:00:00+00:00,24.257,97.62686,29.713768,0.0,0.0,0.0,18.6,3.8268526,138.81418,0.0
297,2019-02-06 20:00:00+00:00,24.157,96.165985,29.15826,0.0,0.0,1.0,33.3,5.4833565,246.80138,0.0
298,2019-02-06 23:00:00+00:00,23.457,97.31789,28.085999,0.0,0.0,1.0,35.100002,5.991594,237.26477,0.0
299,2019-02-07 02:00:00+00:00,27.657,78.63536,31.934174,0.0,0.0,2.0,59.4,10.829959,254.57777,9771.796
300,2019-02-07 05:00:00+00:00,30.157,76.677765,36.625446,0.8,0.8,51.0,100.0,8.427383,289.9832,10800.0
301,2019-02-07 08:00:00+00:00,28.807001,77.85989,33.656334,1.1,1.1,51.0,32.4,11.090103,324.24603,10800.0
302,2019-02-07 11:00:00+00:00,26.407,87.733086,31.87231,2.7000003,2.7000003,53.0,47.1,5.2416787,344.05453,10568.859
303,2019-02-07 14:00:00+00:00,26.157,84.343864,30.687977,0.1,0.1,51.0,32.7,7.8625183,285.94547,0.0
304,2019-02-07 17:00:00+00:00,24.707,95.31859,30.232414,0.0,0.0,2.0,52.200005,3.563818,135.0001,0.0
305,2019-02-07 20:00:00+00:00,23.807001,98.50595,29.026466,0.0,0.0,1.0,47.4,4.198285,120.96369,0.0
306,2019-02-07 23:00:00+00:00,24.207,95.30144,29.641289,0.0,0.0,2.0,61.200005,2.0991426,300.96368,0.0
307,2019-02-08 02:00:00+00:00,28.207,77.77296,33.712284,0.2,0.2,51.0,33.600002,3.8773184,21.801476,9761.099
308,2019-02-08 05:00:00+00:00,27.757,82.27151,33.251286,1.5,1.5,53.0,79.5,12.738099,317.29062,10800.0
309,2019-02-08 08:00:00+00:00,29.907,74.16919,35.61715,0.3,0.3,51.0,100.0,9.449572,342.25522,10800.0
310,2019-02-08 11:00:00+00:00,25.157,91.133675,30.734589,10.0,10.0,63.0,54.6,1.9386592,111.801476,10565.005
311,2019-02-08 14:00:00+00:00,25.707,90.89526,31.245106,0.0,0.0,1.0,33.600002,4.32,270.0,0.0
312,2019-02-08 17:00:00+00:00,24.307001,95.30487,29.458332,0.0,0.0,1.0,41.7,4.452954,255.96373,0.0
313,2019-02-08 20:00:00+00:00,23.807001,96.1561,28.978222,0.0,0.0,2.0,55.8,2.8799999,180.0,0.0
314,2019-02-08 23:00:00+00:00,23.307001,98.500374,28.364098,0.0,0.0,1.0,39.300003,3.2599385,173.6599,0.0
315,2019-02-09 02:00:00+00:00,28.357,74.58566,33.57156,0.0,0.0,1.0,43.5,3.563818,224.9999,9751.221
316,2019-02-09 05:00:00+00:00,29.357,70.174736,34.99143,1.2,1.2,51.0,67.8,7.729527,332.24155,10800.0
317,2019-02-09 08:00:00+00:00,28.257,74.34456,32.898426,2.0,2.0,53.0,71.7,6.87779,276.0089,10800.0
318,2019-02-09 11:00:00+00:00,27.207,82.205734,32.599007,0.3,0.3,51.0,44.100002,4.452954,284.03625,10560.036
319,2019-02-09 14:00:00+00:00,26.157,88.24012,31.63538,0.3,0.3,51.0,59.1,4.510787,241.38963,0.0
320,2019-02-09 17:00:00+00:00,25.357,94.206024,31.117546,0.2,0.2,51.0,57.0,3.8773184,68.19853,0.0
321,2019-02-09 20:00:00+00:00,24.857,94.18499,30.81852,0.0,0.0,1.0,37.800003,0.35999998,180.0,0.0
322,2019-02-09 23:00:00+00:00,23.357,97.906845,28.2613,0.0,0.0,1.0,43.800003,4.1046314,195.25517,0.0
323,2019-02-10 02:00:00+00:00,28.157,81.0988,34.079784,0.1,0.1,51.0,63.6,3.8268526,318.81415,9742.165
324,2019-02-10 05:00:00+00:00,27.557001,82.74203,32.67418,2.6,2.6,53.0,63.300003,10.948973,316.33215,10800.0
325,2019-02-10 08:00:00+00:00,28.457,79.93424,33.857944,0.2,0.2,51.0,81.3,10.30883,294.77512,10800.0
326,2019-02-10 11:00:00+00:00,26.457,86.69085,31.530994,0.90000004,0.90000004,51.0,69.9,7.2805495,278.53067,9882.271
327,2019-02-10 14:00:00+00:00,24.957,94.1892,30.022907,3.5,3.5,55.0,87.9,6.9247384,297.8972,0.0
328,2019-02-10 17:00:00+00:00,24.207,95.30144,28.683048,2.2,2.2,53.0,32.4,8.669949,265.23645,0.0
329,2019-02-10 20:00:00+00:00,24.107,94.72407,29.27906,0.1,0.1,51.0,66.9,3.0758414,249.44386,0.0
330,2019-02-10 23:00:00+00:00,23.507,97.31888,28.606335,0.0,0.0,2.0,51.6,2.968636,194.03627,0.0
331,2019-02-11 02:00:00+00:00,27.857,79.3761,33.546097,0.0,0.0,1.0,21.300001,2.6208394,285.94547,9733.9
332,2019-02-11 05:00:00+00:00,30.357,70.56953,36.11749,0.2,0.2,51.0,55.8,8.089993,339.14545,10800.0
333,2019-02-11 08:00:00+00:00,28.157,78.70555,33.921204,3.0,3.0,55.0,97.5,9.904906,340.9064,10800.0
334,2019-02-11 11:00:00+00:00,25.407,91.4239,31.398632,8.0,8.0,63.0,70.5,0.35999998,360.0,10546.808
335,2019-02-11 14:00:00+00:00,24.857,95.32371,30.623886,3.1000001,3.1000001,55.0,47.4,2.5455842,171.86998,0.0
336,2019-02-11 17:00:00+00:00,24.557001,95.313446,29.541828,0.1,0.1,51.0,67.2,6.638072,40.601215,0.0
337,2019-02-11 20:00:00+00:00,24.107,96.74613,29.339733,0.3,0.3,51.0,100.0,4.1046314,52.124958,0.0
338,2019-02-11 23:00:00+00:00,24.507,92.480286,29.969593,1.6,1.6,53.0,100.0,1.08,180.0,0.0
339,2019-02-12 02:00:00+00:00,26.607,88.01328,32.148037,0.2,0.2,51.0,63.300003,5.8048253,299.74478,7763.8374
340,2019-02-12 05:00:00+00:00,27.757,82.02558,32.833504,0.2,0.2,51.0,91.2,8.759178,350.53775,8616.357
341,2019-02-12 08:00:00+00:00,28.107,77.99252,32.620804,0.1,0.1,51.0,90.9,10.464797,333.43503,10800.0
342,2019-02-12 11:00:00+00:00,26.957,80.216866,31.872234,0.4,0.4,51.0,83.4,5.0142193,291.03757,3789.9043
343,2019-02-12 14:00:00+00:00,24.557001,92.20403,29.512955,0.9,0.9,51.0,51.300003,4.5536795,161.56496,0.0
344,2019-02-12 17:00:00+00:00,24.057001,95.58448,29.21249,1.0,1.0,51.0,72.6,3.6,143.13002,0.0
345,2019-02-12 20:00:00+00:00,23.807001,96.1561,28.725891,0.0,0.0,2.0,67.5,4.6102495,141.34016,0.0
346,2019-02-12 23:00:00+00:00,23.057001,98.79646,28.189346,0.0,0.0,0.0,15.0,1.9386592,158.19853,0.0
347,2019-02-13 02:00:00+00:00,27.607,82.50041,32.965656,0.5,0.5,51.0,62.7,6.6087217,330.64233,9719.619
348,2019-02-13 05:00:00+00:00,29.007,76.50395,34.476208,0.9,0.9,51.0,53.7,7.5685663,2.7262611,10800.0
349,2019-02-13 08:00:00+00:00,29.307001,71.44664,34.341007,0.3,0.3,51.0,47.7,9.47012,351.2539,10800.0
350,2019-02-13 11:00:00+00:00,27.757,80.081154,33.227337,0.1,0.1,51.0,56.699997,4.3349743,4.763556,10529.482
351,2019-02-13 14:00:00+00:00,25.857,88.21538,31.076786,0.0,0.0,1.0,39.0,5.0142193,158.96242,0.0
352,2019-02-13 17:00:00+00:00,24.257,96.1688,29.36686,0.0,0.0,0.0,8.1,5.154415,155.22488,0.0
353,2019-02-13 20:00:00+00:00,23.707,94.42203,28.424194,0.0,0.0,1.0,21.900002,4.379589,170.53775,0.0
354,2019-02-13 23:00:00+00:00,22.907,92.6758,26.877096,0.0,0.0,1.0,33.3,5.2416787,164.05453,0.0
355,2019-02-14 02:00:00+00:00,29.107,69.28485,34.058784,0.0,0.0,2.0,59.7,3.319036,12.528798,9713.541
356,2019-02-14 05:00:00+00:00,29.507,78.42586,36.406094,1.2,1.2,51.0,100.0,6.725354,15.524177,10800.0
357,2019-02-14 08:00:00+00:00,29.057001,76.51155,34.573627,0.7,0.7,51.0,53.7,6.162207,353.29025,10800.0
358,2019-02-14 11:00:00+00:00,27.907,79.62165,33.823944,0.5,0.5,51.0,45.6,1.484318,104.03627,10519.395
359,2019-02-14 14:00:00+00:00,26.107,89.56974,31.719273,0.3,0.3,51.0,63.9,4.452954,165.96373,0.0
360,2019-02-14 17:00:00+00:00,24.657,96.75929,30.49459,1.3000001,1.3000001,51.0,66.0,2.2768397,161.56496,0.0
361,2019-02-14 20:00:00+00:00,24.057001,97.32975,29.246483,0.90000004,0.90000004,51.0,100.0,4.6102495,128.65984,0.0
362,2019-02-14 23:00:00+00:00,23.357,99.397995,28.819138,0.8,0.8,51.0,46.200005,1.2979984,123.690094,0.0
363,2019-02-15 02:00:00+00:00,26.557001,87.48342,31.988445,0.7,0.7,51.0,48.6,5.904439,142.43134,6164.401
364,2019-02-15 05:00:00+00:00,27.857,83.52207,33.79508,1.1,1.1,51.0,91.2,4.6102495,321.34018,7841.3267
365,2019-02-15 08:00:00+00:00,26.207,87.19047,30.989952,2.4,2.4,53.0,100.0,8.64,360.0,0.0
366,2019-02-15 11:00:00+00:00,25.057001,92.78873,30.629883,10.2,10.2,63.0,100.0,2.8116899,219.80553,0.0
367,2019-02-15 14:00:00+00:00,25.557001,93.652275,31.640083,11.200001,11.200001,63.0,76.8,2.0991426,120.96369,0.0
368,2019-02-15 17:00:00+00:00,24.007,97.32878,29.057987,10.6,10.6,63.0,97.2,5.3517847,199.65392,0.0
369,2019-02-15 20:00:00+00:00,23.307001,96.72684,28.0764,5.8,5.8,61.0,94.5,4.0249224,206.56499,0.0
370,2019-02-15 23:00:00+00:00,23.357,95.272095,28.080368,3.8999999,3.8999999,61.0,93.9,3.5455887,113.962494,0.0
371,2019-02-16 02:00:00+00:00,26.957,80.94657,32.223927,0.70000005,0.70000005,51.0,41.100002,3.219938,206.56499,9703.381
372,2019-02-16 05:00:00+00:00,30.207,73.99751,36.542686,0.0,0.0,3.0,100.0,9.178235,348.6901,10800.0
373,2019-02-16 08:00:00+00:00,28.757,74.426384,34.308075,0.7,0.7,51.0,65.1,8.759178,350.53775,10800.0
374,2019-02-16 11:00:00+00:00,26.257,89.31288,31.913395,5.2,5.2,61.0,80.1,4.5820518,135.0001,6816.3115
375,2019-02-16 14:00:00+00:00,25.407,93.085655,30.791706,2.6000001,2.6000001,53.0,93.600006,5.8048253,172.87508,0.0
376,2019-02-16 17:00:00+00:00,24.557001,94.74136,29.99702,0.90000004,0.90000004,51.0,65.4,3.096837,125.537766,0.0
377,2019-02-16 20:00:00+00:00,23.407,97.0227,28.366936,3.6999998,3.6999998,55.0,84.3,3.319036,139.39879,0.0
378,2019-02-16 23:00:00+00:00,22.957,96.42478,27.659979,3.2,3.2,55.0,100.0,2.9024127,97.12492,0.0
379,2019-02-17 02:00:00+00:00,25.907,81.55208,30.663776,0.90000004,0.90000004,51.0,53.4,3.096837,215.53777,9699.227
380,2019-02-17 05:00:00+00:00,30.257,70.97526,36.65575,0.0,0.0,3.0,100.0,6.696387,323.74606,10800.0
381,2019-02-17 08:00:00+00:00,27.157,81.706726,32.972538,5.7,5.7,61.0,70.8,5.495161,301.60745,10800.0
382,2019-02-17 11:00:00+00:00,26.607,85.67007,32.099113,0.1,0.1,51.0,30.6,4.198285,210.96368,10483.955
383,2019-02-17 14:00:00+00:00,25.107,92.23482,30.479233,0.0,0.0,1.0,36.9,3.9763298,174.80566,0.0
384,2019-02-17 17:00:00+00:00,24.707,94.17864,29.956684,0.0,0.0,1.0,28.800001,4.6102495,308.65982,0.0
385,2019-02-17 20:00:00+00:00,23.907,92.44769,28.47126,0.0,0.0,2.0,64.5,4.829907,206.56499,0.0
386,2019-02-17 23:00:00+00:00,23.807001,93.00528,28.577686,0.2,0.2,51.0,80.100006,3.4152596,251.56496,0.0
387,2019-02-18 02:00:00+00:00,27.757,80.80553,33.03629,0.0,0.0,2.0,58.5,6.28713,336.3706,9695.654
388,2019-02-18 05:00:00+00:00,26.557001,87.48342,32.314114,4.9,4.9,61.0,60.600002,3.671294,348.6901,3082.4211
389,2019-02-18 08:00:00+00:00,29.507,78.65933,36.745094,0.6,0.6,51.0,76.8,1.2979984,33.6901,10800.0
390,2019-02-18 11:00:00+00:00,27.007,84.43464,33.151886,3.9999998,3.9999998,61.0,56.4,0.35999998,180.0,10470.5625
391,2019-02-18 14:00:00+00:00,25.107,95.046936,30.987957,0.0,0.0,1.0,40.8,2.6208394,164.05453,0.0
392,2019-02-18 17:00:00+00:00,24.057001,98.50873,29.778797,0.0,0.0,1.0,29.400002,1.8,180.0,0.0
393,2019-02-18 20:00:00+00:00,23.407,98.5015,28.252552,0.0,0.0,1.0,20.4,5.1165614,140.71062,0.0
394,2019-02-18 23:00:00+00:00,23.257,97.6092,27.737093,0.0,0.0,0.0,6.3,6.4096174,128.15727,0.0
395,2019-02-19 02:00:00+00:00,29.307001,72.31209,35.015488,0.1,0.1,51.0,30.6,1.835647,101.3099,9692.631
396,2019-02-19 05:00:00+00:00,29.207,72.95013,34.788864,0.8,0.8,51.0,77.1,10.1887,32.005356,10800.0
397,2019-02-19 08:00:00+00:00,29.857,70.69046,35.777203,0.4,0.4,51.0,57.0,6.379216,16.389616,10800.0
398,2019-02-19 11:00:00+00:00,27.107,83.940315,32.340458,0.0,0.0,2.0,54.0,6.6087217,150.64235,10456.453
399,2019-02-19 14:00:00+00:00,25.907,89.2865,31.054401,0.0,0.0,2.0,50.1,6.5693827,99.46225,0.0
400,2019-02-19 17:00:00+00:00,24.707,92.21247,29.542873,0.0,0.0,2.0,57.600002,5.991594,147.26479,0.0
401,2019-02-19 20:00:00+00:00,22.857,97.01053,27.298843,7.6,7.6,63.0,100.0,4.6938252,175.60138,0.0
402,2019-02-19 23:00:00+00:00,23.107,94.974,27.493704,2.0,2.0,53.0,100.0,4.6800003,157.3801,0.0
403,2019-02-20 02:00:00+00:00,27.907,77.02991,33.46763,0.0,0.0,1.0,47.4,1.609969,296.56497,9690.133
404,2019-02-20 05:00:00+00:00,29.957,73.29651,36.31166,0.9,0.9,51.0,93.0,10.805999,1.9091109,10800.0
405,2019-02-20 08:00:00+00:00,28.657,74.85937,34.11956,2.1999998,2.1999998,53.0,90.9,3.319036,319.39877,10800.0
406,2019-02-20 11:00:00+00:00,26.757,86.45907,32.52947,0.5,0.5,51.0,100.0,3.563818,135.0001,0.0
407,2019-02-20 14:00:00+00:00,26.507,89.331665,32.392044,0.0,0.0,2.0,51.6,4.1046314,127.875046,0.0
408,2019-02-20 17:00:00+00:00,25.307001,93.36037,31.031597,0.1,0.1,51.0,67.8,3.2599385,186.3401,0.0
409,2019-02-20 20:00:00+00:00,24.407,96.46279,30.180824,2.2,2.2,53.0,33.300003,1.4399999,180.0,0.0
410,2019-02-20 23:00:00+00:00,23.407,98.20417,28.60151,2.7,2.7,53.0,48.300003,2.52,180.0,0.0
411,2019-02-21 02:00:00+00:00,28.357,81.36651,34.514957,0.2,0.2,51.0,33.6,3.319036,40.601215,9688.116
412,2019-02-21 05:00:00+00:00,28.657,78.07159,34.389957,4.2,4.2,61.0,38.100002,7.072878,14.743609,10800.0
413,2019-02-21 08:00:00+00:00,26.857,85.43816,32.155266,4.1,4.1,61.0,33.9,7.42159,22.833694,10800.0
414,2019-02-21 11:00:00+00:00,25.907,90.36478,31.822498,2.6,2.6,53.0,44.100002,2.16,180.0,0.0
415,2019-02-21 14:00:00+00:00,24.557001,94.172295,29.723648,0.1,0.1,51.0,43.200005,4.5536795,161.56496,0.0
416,2019-02-21 17:00:00+00:00,24.307001,95.881,29.90598,0.0,0.0,1.0,42.9,1.8,126.86999,0.0
417,2019-02-21 20:00:00+00:00,23.907,95.57962,29.166054,0.0,0.0,2.0,51.0,2.2768397,161.56496,0.0
418,2019-02-21 23:00:00+00:00,23.407,97.0227,28.53162,4.6,4.6,61.0,40.2,2.1897945,170.53775,0.0
419,2019-02-22 02:00:00+00:00,28.307001,78.962845,33.72284,0.2,0.2,51.0,32.7,5.991594,327.26477,9686.5625
420,2019-02-22 05:00:00+00:00,27.557001,85.25326,33.18645,6.7000003,6.7000003,61.0,70.200005,6.9527545,338.74942,10800.0
421,2019-02-22 08:00:00+00:00,29.807001,74.374596,35.91893,0.7,0.7,51.0,100.0,8.049845,296.56497,10800.0
422,2019-02-22 11:00:00+00:00,27.007,88.3098,33.44909,4.1,4.1,61.0,52.200005,1.609969,243.43501,10410.2705
